id,ts_utc,rsu_id,rsu_position_x,rsu_position_y,vehicle_id,speed,battery_charge,battery_capacity,battery_percentage,sim_time,collection_timestamp,rsu_received_at
614,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.285518420482986,1112.19,2500.0,44.48760000000001,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
615,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.289990470600315,858.9,2000.0,42.945,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
616,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.852516503247182,1358.03,3000.0,45.26766666666667,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
617,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.325190665055998,1117.31,2500.0,44.6924,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
618,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.374107695389539,865.39,2000.0,43.2695,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
706,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.752701563732699,1108.09,2500.0,44.3236,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
707,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.289769699769095,858.83,2000.0,42.941500000000005,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
708,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,t_3_Easybike_ER-02B,12.715551377894961,1216.05,3000.0,40.535,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
709,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.746447539278306,1109.67,2500.0,44.3868,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
710,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.535483724642545,858.6,2000.0,42.93,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
885,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Easybike_ER-02B,12.833330074007653,1215.16,3000.0,40.50533333333334,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
886,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.443230006699451,1116.19,2500.0,44.647600000000004,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
887,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.567850526627153,863.6,2000.0,43.18,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
935,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Easybike_ER-02B,13.65851679733023,1188.95,3000.0,39.63166666666667,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
936,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_Default_EV,13.692594787082635,17192.61,35000.0,49.121742857142856,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
777,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_11_Electric_Rickshaw_V8,7.642059697159566,1103.89,2500.0,44.15560000000001,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
778,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Electric_Rickshaw_V8,7.476505027473904,1104.77,2500.0,44.190799999999996,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
779,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Small_Easybike_V12,7.480654683634639,852.53,2000.0,42.6265,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
780,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Easybike_ER-02B,7.655974712496246,1352.7,3000.0,45.09,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
781,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Electric_Rickshaw_V8,7.533361651790329,1109.68,2500.0,44.38720000000001,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
782,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Small_Easybike_V12,7.391447828006931,858.73,2000.0,42.9365,281.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
619,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.288974532596767,1101.18,2500.0,44.047200000000004,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
620,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.32763136652764,849.24,2000.0,42.462,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
621,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.528017900954765,1348.38,3000.0,44.946000000000005,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
622,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.525162870152854,1106.31,2500.0,44.252399999999994,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
623,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.337906077592634,853.86,2000.0,42.693000000000005,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
624,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.785741768699744,1205.64,3000.0,40.188,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
625,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.716093619152934,1205.94,3000.0,40.198,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
626,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.427610101161022,1354.67,3000.0,45.15566666666667,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
627,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.608439337783493,1111.38,2500.0,44.455200000000005,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
628,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.69631808935199,859.09,2000.0,42.9545,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
888,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.722608897574246,1103.36,2500.0,44.1344,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
889,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.729013524339535,852.2,2000.0,42.61000000000001,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
890,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.695017538354732,1105.0,2500.0,44.2,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
891,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.5046462443144994,853.85,2000.0,42.6925,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
892,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.730830718968064,1110.11,2500.0,44.404399999999995,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
893,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.454975366331637,859.23,2000.0,42.9615,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
937,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Easybike_ER-02B,13.598621938470751,1178.06,3000.0,39.26866666666666,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
938,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_Default_EV,13.797927398327738,17180.59,35000.0,49.087399999999995,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
783,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Electric_Rickshaw_V8,7.358037748113275,1100.34,2500.0,44.0136,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
784,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Small_Easybike_V12,7.391135399667546,848.02,2000.0,42.400999999999996,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
785,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Easybike_ER-02B,7.685771132535493,1347.68,3000.0,44.922666666666665,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
786,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Electric_Rickshaw_V8,7.310656439019367,1105.76,2500.0,44.230399999999996,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
787,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Small_Easybike_V12,7.312736571272835,854.22,2000.0,42.711,291.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
629,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.487143622450531,1095.57,2500.0,43.822799999999994,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
630,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.556537117897533,843.5,2000.0,42.175000000000004,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
631,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.771636187894856,1342.55,3000.0,44.751666666666665,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
632,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.5990681664273145,1101.2,2500.0,44.048,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
633,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.594520098268986,847.99,2000.0,42.3995,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
634,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.413582042829738,1198.17,3000.0,39.939,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
635,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.957684485622712,1194.06,3000.0,39.802,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
636,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.5482400263409914,1349.3,3000.0,44.97666666666667,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
637,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.658323514712975,1106.35,2500.0,44.254,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
638,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.400592677849345,855.47,2000.0,42.773500000000006,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
894,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.358067406197079,1099.95,2500.0,43.998000000000005,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
895,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.702089038300328,847.41,2000.0,42.3705,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
896,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.760681100860238,1099.87,2500.0,43.9948,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
897,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.484792265081778,849.1,2000.0,42.455000000000005,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
898,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.670972209745087,1105.46,2500.0,44.2184,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
899,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.409416096955538,854.64,2000.0,42.732,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
939,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_1_Easybike_ER-02B,13.748548503709026,1165.56,3000.0,38.852,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
940,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,t_Default_EV,13.586151653761044,17170.77,35000.0,49.05934285714286,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
788,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Electric_Rickshaw_V8,7.48843458652962,1094.96,2500.0,43.7984,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
789,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Small_Easybike_V12,7.734791166586802,841.75,2000.0,42.0875,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
790,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Easybike_ER-02B,7.773381774772943,1342.26,3000.0,44.742,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
791,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Electric_Rickshaw_V8,7.62980143327266,1099.65,2500.0,43.986000000000004,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
792,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Small_Easybike_V12,7.34084407819435,849.18,2000.0,42.458999999999996,301.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
639,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.462658532750793,1090.85,2500.0,43.63399999999999,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
640,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.468673460506834,839.06,2000.0,41.952999999999996,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
641,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.359577040539435,1339.25,3000.0,44.641666666666666,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
642,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.340915409703739,1097.32,2500.0,43.8928,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
643,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.382808796800673,843.95,2000.0,42.197500000000005,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
644,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.661424419182957,1186.58,3000.0,39.55266666666667,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
645,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.932790510504537,1184.16,3000.0,39.472,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
646,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.718379005685293,1343.58,3000.0,44.786,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
647,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.299481377559714,1102.86,2500.0,44.114399999999996,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
648,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.719191160839983,849.38,2000.0,42.469,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
900,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.743585404097103,1093.59,2500.0,43.7436,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
901,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.698171001947485,842.49,2000.0,42.1245,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
902,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.564429486026056,1095.8,2500.0,43.832,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
903,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.3426893281005325,844.77,2000.0,42.2385,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
904,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.429066837271676,1101.52,2500.0,44.0608,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
905,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.549165465724655,849.25,2000.0,42.4625,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
793,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Electric_Rickshaw_V8,7.46584951502271,1090.23,2500.0,43.6092,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
794,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_2_Small_Easybike_V12,7.642842148286291,837.17,2000.0,41.8585,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
795,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Easybike_ER-02B,7.334090358719337,1339.16,3000.0,44.63866666666667,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
796,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Electric_Rickshaw_V8,7.683054978931323,1094.48,2500.0,43.7792,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
797,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Small_Easybike_V12,7.770232480922714,842.63,2000.0,42.1315,311.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
649,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.351932129911147,1086.34,2500.0,43.453599999999994,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
650,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.683480138280429,833.29,2000.0,41.6645,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
651,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.176304590657665,1334.95,3000.0,44.498333333333335,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
652,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.629528018385172,1091.33,2500.0,43.6532,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
653,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.523733855080791,838.58,2000.0,41.929,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
654,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.748963975502782,1176.07,3000.0,39.202333333333335,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
655,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.75710154886733,1175.2,3000.0,39.17333333333333,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
656,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.454314129365471,1339.6,3000.0,44.65333333333333,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
657,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.280451864791103,1098.11,2500.0,43.9244,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
658,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.361791851553135,845.86,2000.0,42.293000000000006,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
906,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.709104685550556,1088.77,2500.0,43.5508,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
907,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.756537909591571,837.34,2000.0,41.867000000000004,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
908,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.7005297350417825,1090.37,2500.0,43.614799999999995,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
909,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.366740475264378,839.67,2000.0,41.98349999999999,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
910,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.329175819032826,1097.1,2500.0,43.88399999999999,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
911,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.398006144184619,845.0,2000.0,42.25,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
798,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Electric_Rickshaw_V8,7.662753106299788,1089.59,2500.0,43.5836,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
799,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,t_6_Small_Easybike_V12,7.359252793337219,839.34,2000.0,41.967000000000006,321.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
659,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.346855098470114,1081.51,2500.0,43.2604,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
660,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.568504061172717,828.85,2000.0,41.442499999999995,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:52Z
835,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.615633297105788,1328.4,3000.0,44.28,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
836,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.424636917742901,1087.18,2500.0,43.4872,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
837,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Small_Easybike_V12,7.317013264955022,834.47,2000.0,41.7235,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
838,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_3_Easybike_ER-02B,12.396651730445818,1168.5,3000.0,38.95,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
839,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_5_Easybike_ER-02B,12.671488161114075,1165.65,3000.0,38.855000000000004,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
840,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Easybike_ER-02B,7.841840561571317,1332.88,3000.0,44.42933333333334,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
841,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Electric_Rickshaw_V8,7.343780772965402,1093.02,2500.0,43.7208,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
842,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_9_Small_Easybike_V12,7.531222502673045,840.34,2000.0,42.017,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
912,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Electric_Rickshaw_V8,7.638269142801874,1084.1,2500.0,43.364,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
913,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_1_Small_Easybike_V12,7.294052360435017,834.27,2000.0,41.713499999999996,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
914,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Electric_Rickshaw_V8,7.650672119315714,1085.71,2500.0,43.4284,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
915,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_3_Small_Easybike_V12,7.421455218661577,834.6,2000.0,41.730000000000004,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
916,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Electric_Rickshaw_V8,7.573802186148241,1091.22,2500.0,43.6488,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
917,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,t_5_Small_Easybike_V12,7.496377539094538,839.71,2000.0,41.9855,331.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
843,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Electric_Rickshaw_V8,7.429542459053919,1076.28,2500.0,43.0512,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
844,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_10_Small_Easybike_V12,7.705416864338331,823.43,2000.0,41.1715,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
845,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Easybike_ER-02B,7.3353074251161985,1324.46,3000.0,44.14866666666667,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
846,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,t_12_Electric_Rickshaw_V8,7.335207768338733,1082.63,2500.0,43.305200000000006,341.0,2025-11-15T23:35:52Z,2025-11-15T23:35:53Z
